commodity_code,region_code,price_month,price_value,currency_code,unit,source_system,source_url,source_record_id
CEREALS,GLOBAL,2002-09-01,63.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2002-09_1455
CEREALS,GLOBAL,2002-10-01,64.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2002-10_1456
CEREALS,GLOBAL,2002-11-01,63.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2002-11_1457
CEREALS,GLOBAL,2002-12-01,59.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2002-12_1458
CEREALS,GLOBAL,2003-01-01,58.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-01_1459
CEREALS,GLOBAL,2003-02-01,57.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-02_1460
CEREALS,GLOBAL,2003-03-01,56.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-03_1461
CEREALS,GLOBAL,2003-04-01,56.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-04_1462
CEREALS,GLOBAL,2003-05-01,58.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-05_1463
CEREALS,GLOBAL,2003-06-01,57.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-06_1464
CEREALS,GLOBAL,2003-07-01,56.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-07_1465
CEREALS,GLOBAL,2003-08-01,59.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-08_1466
CEREALS,GLOBAL,2003-09-01,60.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-09_1467
CEREALS,GLOBAL,2003-10-01,60.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-10_1468
CEREALS,GLOBAL,2003-11-01,64.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-11_1469
CEREALS,GLOBAL,2003-12-01,65.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2003-12_1470
CEREALS,GLOBAL,2004-01-01,66.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-01_1471
CEREALS,GLOBAL,2004-02-01,67.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-02_1472
CEREALS,GLOBAL,2004-03-01,68.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-03_1473
CEREALS,GLOBAL,2004-04-01,70.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-04_1474
CEREALS,GLOBAL,2004-05-01,68.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-05_1475
CEREALS,GLOBAL,2004-06-01,66.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-06_1476
CEREALS,GLOBAL,2004-07-01,60.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-07_1477
CEREALS,GLOBAL,2004-08-01,59.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-08_1478
CEREALS,GLOBAL,2004-09-01,60.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-09_1479
CEREALS,GLOBAL,2004-10-01,59.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-10_1480
CEREALS,GLOBAL,2004-11-01,60.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-11_1481
CEREALS,GLOBAL,2004-12-01,60.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2004-12_1482
CEREALS,GLOBAL,2005-01-01,60.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-01_1483
CEREALS,GLOBAL,2005-02-01,60.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-02_1484
CEREALS,GLOBAL,2005-03-01,61.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-03_1485
CEREALS,GLOBAL,2005-04-01,59.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-04_1486
CEREALS,GLOBAL,2005-05-01,59.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-05_1487
CEREALS,GLOBAL,2005-06-01,60.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-06_1488
CEREALS,GLOBAL,2005-07-01,61.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-07_1489
CEREALS,GLOBAL,2005-08-01,60.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-08_1490
CEREALS,GLOBAL,2005-09-01,61.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-09_1491
CEREALS,GLOBAL,2005-10-01,62.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-10_1492
CEREALS,GLOBAL,2005-11-01,60.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-11_1493
CEREALS,GLOBAL,2005-12-01,61.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2005-12_1494
CEREALS,GLOBAL,2006-01-01,62.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-01_1495
CEREALS,GLOBAL,2006-02-01,64.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-02_1496
CEREALS,GLOBAL,2006-03-01,63.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-03_1497
CEREALS,GLOBAL,2006-04-01,65.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-04_1498
CEREALS,GLOBAL,2006-05-01,67.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-05_1499
CEREALS,GLOBAL,2006-06-01,67.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-06_1500
CEREALS,GLOBAL,2006-07-01,69.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-07_1501
CEREALS,GLOBAL,2006-08-01,69.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-08_1502
CEREALS,GLOBAL,2006-09-01,72.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-09_1503
CEREALS,GLOBAL,2006-10-01,79.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-10_1504
CEREALS,GLOBAL,2006-11-01,85.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-11_1505
CEREALS,GLOBAL,2006-12-01,85.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2006-12_1506
CEREALS,GLOBAL,2007-01-01,85.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-01_1507
CEREALS,GLOBAL,2007-02-01,87.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-02_1508
CEREALS,GLOBAL,2007-03-01,86.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-03_1509
CEREALS,GLOBAL,2007-04-01,85.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-04_1510
CEREALS,GLOBAL,2007-05-01,86.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-05_1511
CEREALS,GLOBAL,2007-06-01,91.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-06_1512
CEREALS,GLOBAL,2007-07-01,94.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-07_1513
CEREALS,GLOBAL,2007-08-01,102.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-08_1514
CEREALS,GLOBAL,2007-09-01,117.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-09_1515
CEREALS,GLOBAL,2007-10-01,121.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-10_1516
CEREALS,GLOBAL,2007-11-01,121.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-11_1517
CEREALS,GLOBAL,2007-12-01,132.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2007-12_1518
CEREALS,GLOBAL,2008-01-01,141.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-01_1519
CEREALS,GLOBAL,2008-02-01,160.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-02_1520
CEREALS,GLOBAL,2008-03-01,163.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-03_1521
CEREALS,GLOBAL,2008-04-01,162.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-04_1522
CEREALS,GLOBAL,2008-05-01,157.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-05_1523
CEREALS,GLOBAL,2008-06-01,160.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-06_1524
CEREALS,GLOBAL,2008-07-01,148.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-07_1525
CEREALS,GLOBAL,2008-08-01,136.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-08_1526
CEREALS,GLOBAL,2008-09-01,125.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-09_1527
CEREALS,GLOBAL,2008-10-01,104.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-10_1528
CEREALS,GLOBAL,2008-11-01,96.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-11_1529
CEREALS,GLOBAL,2008-12-01,95.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2008-12_1530
CEREALS,GLOBAL,2009-01-01,100.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-01_1531
CEREALS,GLOBAL,2009-02-01,97.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-02_1532
CEREALS,GLOBAL,2009-03-01,97.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-03_1533
CEREALS,GLOBAL,2009-04-01,98.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-04_1534
CEREALS,GLOBAL,2009-05-01,103.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-05_1535
CEREALS,GLOBAL,2009-06-01,103.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-06_1536
CEREALS,GLOBAL,2009-07-01,94.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-07_1537
CEREALS,GLOBAL,2009-08-01,91.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-08_1538
CEREALS,GLOBAL,2009-09-01,89.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-09_1539
CEREALS,GLOBAL,2009-10-01,93.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-10_1540
CEREALS,GLOBAL,2009-11-01,98.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-11_1541
CEREALS,GLOBAL,2009-12-01,99.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2009-12_1542
CEREALS,GLOBAL,2010-01-01,98.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-01_1543
CEREALS,GLOBAL,2010-02-01,94.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-02_1544
CEREALS,GLOBAL,2010-03-01,91.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-03_1545
CEREALS,GLOBAL,2010-04-01,90.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-04_1546
CEREALS,GLOBAL,2010-05-01,90.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-05_1547
CEREALS,GLOBAL,2010-06-01,87.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-06_1548
CEREALS,GLOBAL,2010-07-01,95.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-07_1549
CEREALS,GLOBAL,2010-08-01,112.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-08_1550
CEREALS,GLOBAL,2010-09-01,125.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-09_1551
CEREALS,GLOBAL,2010-10-01,130.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-10_1552
CEREALS,GLOBAL,2010-11-01,132.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-11_1553
CEREALS,GLOBAL,2010-12-01,139.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2010-12_1554
CEREALS,GLOBAL,2011-01-01,144.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-01_1555
CEREALS,GLOBAL,2011-02-01,151.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-02_1556
CEREALS,GLOBAL,2011-03-01,145.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-03_1557
CEREALS,GLOBAL,2011-04-01,151.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-04_1558
CEREALS,GLOBAL,2011-05-01,150.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-05_1559
CEREALS,GLOBAL,2011-06-01,147.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-06_1560
CEREALS,GLOBAL,2011-07-01,140.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-07_1561
CEREALS,GLOBAL,2011-08-01,144.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-08_1562
CEREALS,GLOBAL,2011-09-01,140.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-09_1563
CEREALS,GLOBAL,2011-10-01,133.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-10_1564
CEREALS,GLOBAL,2011-11-01,130.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-11_1565
CEREALS,GLOBAL,2011-12-01,124.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2011-12_1566
CEREALS,GLOBAL,2012-01-01,127.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-01_1567
CEREALS,GLOBAL,2012-02-01,131.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-02_1568
CEREALS,GLOBAL,2012-03-01,130.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-03_1569
CEREALS,GLOBAL,2012-04-01,129.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-04_1570
CEREALS,GLOBAL,2012-05-01,126.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-05_1571
CEREALS,GLOBAL,2012-06-01,125.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-06_1572
CEREALS,GLOBAL,2012-07-01,143.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-07_1573
CEREALS,GLOBAL,2012-08-01,147.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-08_1574
CEREALS,GLOBAL,2012-09-01,146.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-09_1575
CEREALS,GLOBAL,2012-10-01,146.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-10_1576
CEREALS,GLOBAL,2012-11-01,148.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-11_1577
CEREALS,GLOBAL,2012-12-01,146.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2012-12_1578
CEREALS,GLOBAL,2013-01-01,145.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2013-01_1579
CEREALS,GLOBAL,2013-02-01,142.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2013-02_1580
CEREALS,GLOBAL,2013-03-01,139.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2013-03_1581
CEREALS,GLOBAL,2013-04-01,134.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2013-04_1582
CEREALS,GLOBAL,2013-05-01,136.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2013-05_1583
CEREALS,GLOBAL,2013-06-01,133.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2013-06_1584
CEREALS,GLOBAL,2013-07-01,126.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2013-07_1585
CEREALS,GLOBAL,2013-08-01,119.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,CEREALS_2013-08_1586
