commodity_name,symbol,price_text,currency,ref_period,unit,source_name,source_url,collected_at,record_id
FOOD PRICE INDEX,,52.1,INDEX_POINTS,1999-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_1999-12_120
FOOD PRICE INDEX,,52.8,INDEX_POINTS,2000-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-01_121
FOOD PRICE INDEX,,52.5,INDEX_POINTS,2000-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-02_122
FOOD PRICE INDEX,,53.1,INDEX_POINTS,2000-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-03_123
FOOD PRICE INDEX,,53.7,INDEX_POINTS,2000-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-04_124
FOOD PRICE INDEX,,54.0,INDEX_POINTS,2000-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-05_125
FOOD PRICE INDEX,,54.2,INDEX_POINTS,2000-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-06_126
FOOD PRICE INDEX,,54.4,INDEX_POINTS,2000-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-07_127
FOOD PRICE INDEX,,53.5,INDEX_POINTS,2000-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-08_128
FOOD PRICE INDEX,,52.9,INDEX_POINTS,2000-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-09_129
FOOD PRICE INDEX,,53.7,INDEX_POINTS,2000-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-10_130
FOOD PRICE INDEX,,54.2,INDEX_POINTS,2000-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-11_131
FOOD PRICE INDEX,,54.8,INDEX_POINTS,2000-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2000-12_132
FOOD PRICE INDEX,,54.1,INDEX_POINTS,2001-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-01_133
FOOD PRICE INDEX,,54.6,INDEX_POINTS,2001-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-02_134
FOOD PRICE INDEX,,55.5,INDEX_POINTS,2001-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-03_135
FOOD PRICE INDEX,,55.0,INDEX_POINTS,2001-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-04_136
FOOD PRICE INDEX,,55.8,INDEX_POINTS,2001-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-05_137
FOOD PRICE INDEX,,55.2,INDEX_POINTS,2001-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-06_138
FOOD PRICE INDEX,,56.9,INDEX_POINTS,2001-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-07_139
FOOD PRICE INDEX,,57.0,INDEX_POINTS,2001-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-08_140
FOOD PRICE INDEX,,55.8,INDEX_POINTS,2001-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-09_141
FOOD PRICE INDEX,,54.5,INDEX_POINTS,2001-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-10_142
FOOD PRICE INDEX,,55.1,INDEX_POINTS,2001-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-11_143
FOOD PRICE INDEX,,54.6,INDEX_POINTS,2001-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2001-12_144
FOOD PRICE INDEX,,53.8,INDEX_POINTS,2002-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-01_145
FOOD PRICE INDEX,,52.0,INDEX_POINTS,2002-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-02_146
FOOD PRICE INDEX,,52.3,INDEX_POINTS,2002-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-03_147
FOOD PRICE INDEX,,51.4,INDEX_POINTS,2002-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-04_148
FOOD PRICE INDEX,,50.8,INDEX_POINTS,2002-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-05_149
FOOD PRICE INDEX,,51.6,INDEX_POINTS,2002-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-06_150
FOOD PRICE INDEX,,52.3,INDEX_POINTS,2002-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-07_151
FOOD PRICE INDEX,,53.7,INDEX_POINTS,2002-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-08_152
FOOD PRICE INDEX,,55.1,INDEX_POINTS,2002-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-09_153
FOOD PRICE INDEX,,55.5,INDEX_POINTS,2002-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-10_154
FOOD PRICE INDEX,,56.6,INDEX_POINTS,2002-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-11_155
FOOD PRICE INDEX,,56.0,INDEX_POINTS,2002-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2002-12_156
FOOD PRICE INDEX,,56.2,INDEX_POINTS,2003-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-01_157
FOOD PRICE INDEX,,56.9,INDEX_POINTS,2003-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-02_158
FOOD PRICE INDEX,,55.9,INDEX_POINTS,2003-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-03_159
FOOD PRICE INDEX,,55.9,INDEX_POINTS,2003-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-04_160
FOOD PRICE INDEX,,56.7,INDEX_POINTS,2003-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-05_161
FOOD PRICE INDEX,,56.4,INDEX_POINTS,2003-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-06_162
FOOD PRICE INDEX,,57.1,INDEX_POINTS,2003-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-07_163
FOOD PRICE INDEX,,57.8,INDEX_POINTS,2003-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-08_164
FOOD PRICE INDEX,,59.0,INDEX_POINTS,2003-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-09_165
FOOD PRICE INDEX,,60.6,INDEX_POINTS,2003-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-10_166
FOOD PRICE INDEX,,62.0,INDEX_POINTS,2003-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-11_167
FOOD PRICE INDEX,,62.9,INDEX_POINTS,2003-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2003-12_168
FOOD PRICE INDEX,,64.7,INDEX_POINTS,2004-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-01_169
FOOD PRICE INDEX,,65.5,INDEX_POINTS,2004-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-02_170
FOOD PRICE INDEX,,67.1,INDEX_POINTS,2004-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-03_171
FOOD PRICE INDEX,,67.7,INDEX_POINTS,2004-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-04_172
FOOD PRICE INDEX,,66.8,INDEX_POINTS,2004-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-05_173
FOOD PRICE INDEX,,66.4,INDEX_POINTS,2004-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-06_174
FOOD PRICE INDEX,,65.8,INDEX_POINTS,2004-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-07_175
FOOD PRICE INDEX,,64.8,INDEX_POINTS,2004-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-08_176
FOOD PRICE INDEX,,65.4,INDEX_POINTS,2004-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-09_177
FOOD PRICE INDEX,,64.9,INDEX_POINTS,2004-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-10_178
FOOD PRICE INDEX,,65.7,INDEX_POINTS,2004-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-11_179
FOOD PRICE INDEX,,66.0,INDEX_POINTS,2004-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2004-12_180
FOOD PRICE INDEX,,65.8,INDEX_POINTS,2005-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-01_181
FOOD PRICE INDEX,,66.2,INDEX_POINTS,2005-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-02_182
FOOD PRICE INDEX,,67.5,INDEX_POINTS,2005-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-03_183
FOOD PRICE INDEX,,66.0,INDEX_POINTS,2005-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-04_184
FOOD PRICE INDEX,,66.5,INDEX_POINTS,2005-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-05_185
FOOD PRICE INDEX,,67.4,INDEX_POINTS,2005-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-06_186
FOOD PRICE INDEX,,67.7,INDEX_POINTS,2005-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-07_187
FOOD PRICE INDEX,,67.6,INDEX_POINTS,2005-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-08_188
FOOD PRICE INDEX,,68.6,INDEX_POINTS,2005-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-09_189
FOOD PRICE INDEX,,69.5,INDEX_POINTS,2005-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-10_190
FOOD PRICE INDEX,,69.0,INDEX_POINTS,2005-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-11_191
FOOD PRICE INDEX,,69.8,INDEX_POINTS,2005-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2005-12_192
FOOD PRICE INDEX,,69.8,INDEX_POINTS,2006-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-01_193
FOOD PRICE INDEX,,70.8,INDEX_POINTS,2006-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-02_194
FOOD PRICE INDEX,,69.8,INDEX_POINTS,2006-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-03_195
FOOD PRICE INDEX,,70.1,INDEX_POINTS,2006-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-04_196
FOOD PRICE INDEX,,71.3,INDEX_POINTS,2006-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-05_197
FOOD PRICE INDEX,,71.4,INDEX_POINTS,2006-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-06_198
FOOD PRICE INDEX,,73.2,INDEX_POINTS,2006-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-07_199
FOOD PRICE INDEX,,73.1,INDEX_POINTS,2006-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-08_200
FOOD PRICE INDEX,,73.2,INDEX_POINTS,2006-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-09_201
FOOD PRICE INDEX,,75.1,INDEX_POINTS,2006-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-10_202
FOOD PRICE INDEX,,77.7,INDEX_POINTS,2006-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-11_203
FOOD PRICE INDEX,,78.8,INDEX_POINTS,2006-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2006-12_204
FOOD PRICE INDEX,,78.5,INDEX_POINTS,2007-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-01_205
FOOD PRICE INDEX,,80.0,INDEX_POINTS,2007-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-02_206
FOOD PRICE INDEX,,81.1,INDEX_POINTS,2007-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-03_207
FOOD PRICE INDEX,,83.9,INDEX_POINTS,2007-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-04_208
FOOD PRICE INDEX,,86.5,INDEX_POINTS,2007-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-05_209
FOOD PRICE INDEX,,91.4,INDEX_POINTS,2007-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-06_210
FOOD PRICE INDEX,,95.5,INDEX_POINTS,2007-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-07_211
FOOD PRICE INDEX,,99.1,INDEX_POINTS,2007-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-08_212
FOOD PRICE INDEX,,105.3,INDEX_POINTS,2007-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-09_213
FOOD PRICE INDEX,,107.9,INDEX_POINTS,2007-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-10_214
FOOD PRICE INDEX,,110.8,INDEX_POINTS,2007-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-11_215
FOOD PRICE INDEX,,114.7,INDEX_POINTS,2007-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2007-12_216
FOOD PRICE INDEX,,120.4,INDEX_POINTS,2008-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-01_217
FOOD PRICE INDEX,,128.4,INDEX_POINTS,2008-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-02_218
FOOD PRICE INDEX,,132.4,INDEX_POINTS,2008-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-03_219
FOOD PRICE INDEX,,130.7,INDEX_POINTS,2008-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-04_220
FOOD PRICE INDEX,,130.3,INDEX_POINTS,2008-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-05_221
FOOD PRICE INDEX,,132.7,INDEX_POINTS,2008-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-06_222
FOOD PRICE INDEX,,130.2,INDEX_POINTS,2008-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-07_223
FOOD PRICE INDEX,,121.2,INDEX_POINTS,2008-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-08_224
FOOD PRICE INDEX,,112.8,INDEX_POINTS,2008-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-09_225
FOOD PRICE INDEX,,97.8,INDEX_POINTS,2008-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-10_226
FOOD PRICE INDEX,,89.7,INDEX_POINTS,2008-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,FOOD PRICE INDEX_2008-11_227
